time,pos1,pos2,vel1,vel2,tau1,tau2
2.100000000000000089e+00,8.739929600748198579e-01,1.505148660009610617e-01,6.683747017823729486e+00,-1.000000000000000000e+01,0.000000000000000000e+00,-2.632213680044340198e-01
2.109999999999999876e+00,9.408304302530557939e-01,5.051486600096316559e-02,6.556329010746555497e+00,-1.000000000000000000e+01,0.000000000000000000e+00,-3.528112701996989342e-01
2.120000000000000107e+00,1.006393720360519994e+00,-4.948513399903470278e-02,6.429778113170653953e+00,-1.000000000000000000e+01,0.000000000000000000e+00,-4.092182029893045581e-01
2.129999999999999893e+00,1.070691501492225139e+00,-1.494851339990325712e-01,6.296872266762348680e+00,-9.987157713317936114e+00,0.000000000000000000e+00,-4.080664274991255280e-01
2.140000000000000124e+00,1.133660224159847463e+00,-2.493567111322098073e-01,6.144798747916381032e+00,-9.938339945501653006e+00,0.000000000000000000e+00,-4.049030466655133553e-01
2.149999999999999911e+00,1.195108211639009710e+00,-3.487401105872242058e-01,5.974232951681865522e+00,-9.855517033724902731e+00,0.000000000000000000e+00,-4.005881523891367535e-01
2.160000000000000142e+00,1.254850541155827282e+00,-4.472952809244711281e-01,5.786446098696194973e+00,-9.741850643839203627e+00,0.000000000000000000e+00,-3.949629617434765039e-01
2.169999999999999929e+00,1.312715002142787801e+00,-5.447137873628611349e-01,5.582951874542408710e+00,-9.600992381355997196e+00,0.000000000000000000e+00,-3.886097759635345761e-01
2.180000000000000160e+00,1.368544520888210769e+00,-6.407237111764189086e-01,5.365543137312878130e+00,-9.437106501506139722e+00,0.000000000000000000e+00,-3.812677530379151580e-01
2.189999999999999947e+00,1.422199952261338440e+00,-7.350947761914783385e-01,5.135967890763618371e+00,-9.254229319917515184e+00,0.000000000000000000e+00,-3.737905712889540433e-01
2.200000000000000178e+00,1.473559631168973594e+00,-8.276370693906515141e-01,4.896066714734639724e+00,-9.056489415669895848e+00,0.000000000000000000e+00,-3.657879797601882310e-01
2.209999999999999964e+00,1.522520298316318854e+00,-9.182019635473486208e-01,4.647414692865734942e+00,-8.847419423444261355e+00,0.000000000000000000e+00,-3.574218246743115501e-01
2.220000000000000195e+00,1.568994445244975111e+00,-1.006676157781789316e+00,4.391399181126788065e+00,-8.630082251507635860e+00,0.000000000000000000e+00,-3.489326506324180732e-01
2.229999999999999982e+00,1.612908437056241873e+00,-1.092976980296863854e+00,4.129217333911807231e+00,-8.407055063152030883e+00,0.000000000000000000e+00,-3.403225899536760357e-01
2.240000000000000213e+00,1.654200610395359261e+00,-1.177047530928382324e+00,3.861831762849444516e+00,-8.180342052842476619e+00,0.000000000000000000e+00,-3.316745672695487479e-01
2.250000000000000000e+00,1.692818928023852809e+00,-1.258850951456805589e+00,3.590009730722818038e+00,-7.951445633842291194e+00,0.000000000000000000e+00,-3.230673063802611544e-01
2.260000000000000231e+00,1.728719025331080017e+00,-1.338365407795226725e+00,3.314352954773195137e+00,-7.721423435037992000e+00,0.000000000000000000e+00,-3.145227559971983111e-01
2.270000000000000018e+00,1.761862554878811382e+00,-1.415579642145604833e+00,3.035321182200144019e+00,-7.490936355602719310e+00,0.000000000000000000e+00,-3.059897846558957690e-01
2.280000000000000249e+00,1.792215766700812063e+00,-1.490489005701630454e+00,2.753253665458059718e+00,-7.260294783937969676e+00,0.000000000000000000e+00,-2.975736107756797866e-01
2.290000000000000036e+00,1.819748303355392283e+00,-1.563091953541008605e+00,2.468429904694434462e+00,-7.029577902999533556e+00,0.000000000000000000e+00,-2.892366420994408882e-01
2.300000000000000266e+00,1.844432602402336085e+00,-1.633387732571002449e+00,2.181070356047636771e+00,-6.798644968070992611e+00,0.000000000000000000e+00,-2.809803518960987678e-01
2.310000000000000053e+00,1.866243305962811849e+00,-1.701374182251710998e+00,1.891366171979150135e+00,-6.567201026925595819e+00,0.000000000000000000e+00,-2.728027342730379168e-01
2.319999999999999840e+00,1.885156967682602991e+00,-1.767046192520965509e+00,1.599495707259470656e+00,-6.334840089935152463e+00,0.000000000000000000e+00,-2.647080433341926220e-01
2.330000000000000071e+00,1.901151924755197342e+00,-1.830394593420315630e+00,1.305637664070172788e+00,-6.101083792951109253e+00,0.000000000000000000e+00,-2.566494424046393830e-01
2.339999999999999858e+00,1.914208301395898815e+00,-1.891405431349825417e+00,1.009970135959718851e+00,-5.865396138516345559e+00,0.000000000000000000e+00,-2.486650411837414976e-01
2.350000000000000089e+00,1.924308002755495517e+00,-1.950059392734987851e+00,7.126883325129790281e-01,-5.627233203237202552e+00,0.000000000000000000e+00,-2.406640937159142124e-01
2.359999999999999876e+00,1.931434886080625413e+00,-2.006331724767358438e+00,4.139835270425966107e-01,-5.386024085140917350e+00,0.000000000000000000e+00,-2.327243234102171487e-01
2.370000000000000107e+00,1.935574721351051242e+00,-2.060191965618766829e+00,1.140679519149024740e-01,-5.141234740646714485e+00,0.000000000000000000e+00,-2.248373090438645916e-01
2.379999999999999893e+00,1.936715400870200332e+00,-2.111604313025232660e+00,-1.868441470154710571e-01,-4.892353116597024432e+00,0.000000000000000000e+00,-2.168825154805006927e-01
2.390000000000000124e+00,1.934846959400045474e+00,-2.160527844191202362e+00,-4.885595234110344243e-01,-4.638866039138487274e+00,0.000000000000000000e+00,-2.089714967472367235e-01
2.399999999999999911e+00,1.929961364165935223e+00,-2.206916504582586036e+00,-7.908753530086937156e-01,-4.380329846169366270e+00,0.000000000000000000e+00,-2.010968903397451490e-01
2.410000000000000142e+00,1.922052610635848424e+00,-2.250719803044278766e+00,-1.093604053175369684e+00,-4.116339852584579795e+00,0.000000000000000000e+00,-1.931822709200508581e-01
2.419999999999999929e+00,1.911116570104094858e+00,-2.291883201570123596e+00,-1.396588234650402160e+00,-3.846513865389073583e+00,0.000000000000000000e+00,-1.852579516890278666e-01
2.430000000000000160e+00,1.897150687757591214e+00,-2.330348340224014159e+00,-1.699686971471595642e+00,-3.570522518897375708e+00,0.000000000000000000e+00,-1.772814392543049233e-01
2.439999999999999947e+00,1.880153818042875402e+00,-2.366053565412986615e+00,-2.002787608789536655e+00,-3.288069884199356974e+00,0.000000000000000000e+00,-1.692540640948099750e-01
2.450000000000000178e+00,1.860125941954980489e+00,-2.398934264254979354e+00,-2.305797140239898457e+00,-2.998905371470604653e+00,0.000000000000000000e+00,-1.612826502752276181e-01
2.459999999999999964e+00,1.837067970552582086e+00,-2.428923317969685414e+00,-2.608622050013538196e+00,-2.702851312298984343e+00,0.000000000000000000e+00,-1.533624784204749014e-01
2.470000000000000195e+00,1.810981750052446992e+00,-2.455951831092674453e+00,-2.911178025400846803e+00,-2.399773148320316629e+00,0.000000000000000000e+00,-1.454212685963326979e-01
2.479999999999999982e+00,1.781869969798439035e+00,-2.479949562575876953e+00,-3.213389833142640040e+00,-2.089562311135858774e+00,0.000000000000000000e+00,-1.374544879665097752e-01
2.490000000000000213e+00,1.749736071467013598e+00,-2.500845185687234906e+00,-3.515168632987417219e+00,-1.772154918119007050e+00,0.000000000000000000e+00,-1.294857463096118488e-01
2.500000000000000000e+00,1.714584385137140066e+00,-2.518566734868425083e+00,-3.816393446148111046e+00,-1.447540085134671139e+00,0.000000000000000000e+00,-1.215639999509035007e-01
2.510000000000000231e+00,1.676420450675659701e+00,-2.533042135719771437e+00,-4.116891562482408062e+00,-1.115767760669356123e+00,0.000000000000000000e+00,-1.136791631546795051e-01
2.520000000000000018e+00,1.635251535050836313e+00,-2.544199813326465165e+00,-4.416430290454699481e+00,-7.769350428934316266e-01,0.000000000000000000e+00,-1.058407356050498904e-01
2.530000000000000249e+00,1.591087232146290331e+00,-2.551969163755399173e+00,-4.714696555902601283e+00,-4.311932075472226789e-01,0.000000000000000000e+00,-9.769994414847356368e-02
2.540000000000000036e+00,1.543940266587265242e+00,-2.556281095830871486e+00,-5.011331828948467404e+00,-7.865758237424913535e-02,0.000000000000000000e+00,-9.022860345179824215e-02
2.550000000000000266e+00,1.493826948297781509e+00,-2.557067671654613683e+00,-5.305722602420311240e+00,2.802502898788158392e-01,0.000000000000000000e+00,-8.249778106853586368e-02
2.560000000000000053e+00,1.440769722273579800e+00,-2.554265168755825766e+00,-5.597265182747790391e+00,6.452897769116179294e-01,0.000000000000000000e+00,-7.487355845068144333e-02
2.569999999999999840e+00,1.384797070446103007e+00,-2.547812270986709038e+00,-5.885162761790520669e+00,1.016065242573743532e+00,0.000000000000000000e+00,-6.734459392503087949e-02
2.580000000000000071e+00,1.325945442828199372e+00,-2.537651618560971656e+00,-6.168473096223961782e+00,1.392120834262545737e+00,0.000000000000000000e+00,-5.997156044336458824e-02
2.589999999999999858e+00,1.264260711865961007e+00,-2.523730410218346876e+00,-6.446094389682620829e+00,1.772919360367047448e+00,0.000000000000000000e+00,-5.269495811266021457e-02
2.600000000000000089e+00,1.199799767969136122e+00,-2.506001216614676785e+00,-6.716785117608841560e+00,2.157870494982522480e+00,0.000000000000000000e+00,-4.560728240732617178e-02
2.609999999999999876e+00,1.132631916793049198e+00,-2.484422511664851729e+00,-6.979150701681483326e+00,2.546288735310896278e+00,0.000000000000000000e+00,-3.853145308226425120e-02
2.620000000000000107e+00,1.062840409776235617e+00,-2.458959624311743308e+00,-7.231700025040972868e+00,2.937460186743626966e+00,0.000000000000000000e+00,-3.181855662311282307e-02
2.629999999999999893e+00,9.905234095258275140e-01,-2.429585022444308073e+00,-7.472792984160187224e+00,3.330502805323545257e+00,0.000000000000000000e+00,-2.523568886875955652e-02
2.640000000000000124e+00,9.157954796842272538e-01,-2.396279994391073309e+00,-7.700761462271786151e+00,3.724514910754671337e+00,0.000000000000000000e+00,-1.887199610771003733e-02
2.649999999999999911e+00,8.387878650615110399e-01,-2.359034845283527471e+00,-7.913904781072059080e+00,4.118489656196187454e+00,0.000000000000000000e+00,-1.281220144085007048e-02
2.660000000000000142e+00,7.596488172507921410e-01,-2.317849948721566467e+00,-8.110541730133533633e+00,4.511314734442224861e+00,0.000000000000000000e+00,-6.738190294065208620e-03
2.669999999999999929e+00,6.785433999494585589e-01,-2.272736801377145177e+00,-8.289128471048215374e+00,4.901879661662920995e+00,0.000000000000000000e+00,-1.263825416353388719e-03
