time,pos1,pos2,vel1,vel2,tau1,tau2
4.902308620881921541e+00,3.121383377851284280e+00,6.626601130978822599e-03,1.046813275906435803e-01,-7.274779728300691251e-02,0.000000000000000000e+00,-7.450715135856640506e-04
4.903308683840077897e+00,3.121487786626805150e+00,6.554105482417300725e-03,1.041366803430969906e-01,-7.224397380244693134e-02,0.000000000000000000e+00,-7.362292059515107567e-04
4.904308746798234253e+00,3.121591652181427978e+00,6.482112133184587434e-03,1.035948830802221887e-01,-7.174319532896013263e-02,0.000000000000000000e+00,-7.273310938095272097e-04
4.905308809756390609e+00,3.121694977356327172e+00,6.410618049391029333e-03,1.030559182491799647e-01,-7.124543974731364915e-02,0.000000000000000000e+00,-7.183950794382930024e-04
4.906308872714546965e+00,3.121797764975321687e+00,6.339620218919691207e-03,1.025197685767514355e-01,-7.075068540986756416e-02,0.000000000000000000e+00,-7.094068729747634314e-04
4.907308935672702432e+00,3.121900017844737363e+00,6.269115651735652009e-03,1.019864164313700750e-01,-7.025890995487600599e-02,0.000000000000000000e+00,-7.003635442853529697e-04
4.908308998630858788e+00,3.122001738753476197e+00,6.199101379804000146e-03,1.014558445985570406e-01,-6.977009174343379305e-02,0.000000000000000000e+00,-6.912790947660140935e-04
4.909309061589015144e+00,3.122102930473181548e+00,6.129574456835462301e-03,1.009280356729820444e-01,-6.928420873340759845e-02,0.000000000000000000e+00,-6.821222687855545358e-04
4.910309124547171500e+00,3.122203595757959249e+00,6.060531958854194039e-03,1.004029721331627933e-01,-6.880123861811288100e-02,0.000000000000000000e+00,-6.729131579363386217e-04
4.911309187505327856e+00,3.122303737344659602e+00,5.991970983721756072e-03,9.988063686038214928e-02,-6.832115978799929712e-02,0.000000000000000000e+00,-6.636403704634863399e-04
4.912309250463484211e+00,3.122403357952741043e+00,5.923888651439439268e-03,9.936101226342272663e-02,-6.784394970929792656e-02,0.000000000000000000e+00,-6.542942782867525089e-04
4.913309313421640567e+00,3.122502460284290127e+00,5.856282104161246449e-03,9.884408122338381175e-02,-6.736958667478758211e-02,0.000000000000000000e+00,-6.448981192326999710e-04
4.914309376379796923e+00,3.122601047024302190e+00,5.789148505720443857e-03,9.832982651982292988e-02,-6.689804874085993058e-02,0.000000000000000000e+00,-6.354139437422895399e-04
4.915309439337952391e+00,3.122699120840314091e+00,5.722485042358975080e-03,9.781823064847747218e-02,-6.642931339008481539e-02,0.000000000000000000e+00,-6.258629071272173421e-04
